State_And_County_FIPS_Code,Population_Size,Population_Density,Poverty,Age_19_Under,Age_19_64,Age_65_84,Age_85_and_Over,White,Black,Native_American,Asian,Hispanic,ALE,Health_Status,LBW,VLBW,Premature,Under_18,Over_40,Late_Care,Infant_Mortality,Unmarried,Brst_Cancer,Col_Cancer,CHD,Lung_Cancer,Suicide,No_HS_Diploma,Unemployed,Sev_Work_Disabled,Major_Depression,Recent_Drug_Use,Ecol_Rpt,Ecol_Exp,Salm_Rpt,Salm_Exp,Shig_Rpt,Shig_Exp,FluB_Rpt,FluB_Exp,HepA_Rpt,HepA_Exp,HepB_Rpt,HepB_Exp,Pert_Rpt,Pert_Exp,Syphilis_Rpt,Syphilis_Exp,No_Exercise,Obesity,Smoker,Diabetes,Uninsured,HPSA_Ind
28-121,0.514159165347498,1.2238588967356447,-1.881914267856199,-1.975371546483249,-0.6801389597757643,-0.6900754804292552,-1.3213728318421898,-0.09597714246555397,0.5183567487699557,1.1035309805365339,-0.471736630261722,0.3324726639066615,-0.6081215361012076,0.3532675457320862,0.4839495631541743,-0.867495903978002,0.07657470341452569,0.700206176808905,-0.12570797049828944,0.6202388569052026,-0.7822787026644357,1.2432011529966964,-1.2833003251129105,0.17644696817973207,0.41706308755025706,0.09692931813978624,0.24909244232293087,-1.0716844991545749,-1.034803997857834,-0.4921292099624253,-0.24977659712151515,-0.21870654320512473,-0.3288296626771271,-0.5683920377514564,0.35615259119105896,-0.16336604633739618,0.5684729183346294,-0.05368876698190864,-0.5633177465616432,0.028427672825031586,-0.09490878676997569,-0.18329636125887117,0.05652723757558426,-0.15130153232198115,0.0029037376422153655,-0.22189804196894833,-0.07448686836483155,0.0960185407477489,0.0027167230463769516,-0.03049889658563462,0.003431754068596891,0.016880519170835346,-0.0007796656477147291,2
28-113,-1.0387862516745405,6.911158557345901,-0.39015410868490863,-0.05008564772996811,1.0283894042370012,-0.3493517800142416,0.002007498538365897,-1.0638973192102188,-0.12194738231545174,0.24568825454000856,1.2165214575266547,1.3369458563614742,0.16751409445193674,0.7628723503785813,0.11485787490740872,0.44257275696170967,0.06355177004924922,-0.7237697993951158,-0.25033648559752364,0.4828424338044995,-1.4273273161256657,-0.5781216799538678,-0.993984311355129,-0.09090355926807828,0.12386088682151798,0.9270532451802932,-0.5904049906170896,-0.9753077678679442,-0.15946199626972946,-1.582480346142697,0.6791021725969569,0.24948392907335779,0.11484501125770592,-0.08300877577175482,0.14759257885037141,-0.6054875015875607,0.29498884086331467,-0.1166341685257368,-0.27093988020475207,-0.184989434229355,-0.13238462649981095,-0.06203867248668593,-0.0558834893025031,-0.13317599085253434,-0.014798359356496324,-0.017781559520663126,0.0822690149489745,-0.04433313062200933,0.0012970044809067877,-0.07240810164003333,-0.015005753644434076,0.02033797857396458,-0.016240074578101123,2
37-161,-0.6104765889619621,1.4268749235586233,0.36471573060023843,-0.206502341491248,0.5901503343577943,0.10846962590315133,-0.1478228515489429,0.5632043889262065,-0.1170284391604684,-0.3599892491533996,-1.4822682571685346,-0.9716262529180518,-0.09884051156637147,-0.5455042877118588,0.35904692793763826,-0.7332800399064916,0.9153563730904879,0.8347021865340376,-0.47597054989743004,0.6478091282296028,0.2979977892368722,0.6073782047237547,1.0092671646059581,-0.20807461553957537,-0.48802815128062954,-0.3976502835740762,-0.13671290226806815,-0.6711693891826733,-0.17579736449838146,0.03425085016786994,-0.10385042745415965,0.6824306211894137,-0.4236097247590465,0.06710027626741495,-0.07576520059212796,0.3271105521696597,-0.13036528786594226,0.003479062028973994,-0.30282157484430156,0.3140418441763641,0.2003440556785105,-0.0608009650921385,0.056676618800216495,-0.09953216906012928,0.04859281260621179,-0.11024854163688225,-0.050321125094620965,-0.11314076640174033,-0.03572373071087473,0.0663938979552763,-0.00872705746344387,-0.006557009279640718,0.015252855613616823,2
39-3,0.14044811449445788,0.9543477881153161,-1.4770078733621894,-0.6263379522998858,1.2374585551780626,0.5379590752205599,-0.8381824838101983,-1.5804224069924377,0.712161424404014,-0.4405245116356853,-0.9669484470011536,-2.132844872698138,0.37156435655420716,-1.4272286881045626,1.1212457506165496,-0.803682765248786,-0.537053659874441,0.24194056076791423,0.05395251323378094,-0.3297847989890074,0.13070880849343836,0.49359632593599384,-0.6933581667591494,0.057835158938348334,-0.0620958902774418,-0.48262884583649424,0.4670351891971339,0.24185858984184336,0.4096643386168767,0.5142198982015728,-0.9215293259096756,-0.05010690099477276,-0.017334292092964897,0.68400523472896,-0.7612718594741689,0.124609834106791,0.20022641681123562,-0.21408396122021459,0.03388604717630118,-0.0151076954611124,-0.258214706400946,-0.04436093628985264,-0.249075997699,-0.03262804482243188,0.054562005204762995,0.15162904975610486,0.0744207827977909,-0.014301465408602524,0.08557674093299246,-0.10407220737099561,0.03592483477498006,-0.015549854154077003,-0.0009674867088688245,2
41-39,4.819679090740269,-2.985957697634181,-1.5092479646550827,0.25800586879623955,-0.4168806781498187,-0.6428549840922935,1.1433933116157013,-1.2465789632227886,-4.0662359130293835,-1.4553372395443807,-1.469815216933839,0.686432195753614,1.8302938158706463,1.6018120132904246,4.903499363657711,1.6990950930518411,2.7288051195046954,-0.37971111558082743,-0.41585676106530556,-2.5303393232623437,0.18321954943518623,-0.05197524926122515,1.3326933371591558,0.3255548362903509,-0.7927986474340141,-0.35916060949792744,-0.3120218845190416,0.5699658020679587,0.026765663445485248,-0.32714178610724226,-0.20146107267267638,-0.09905552641161997,0.39452930342601017,0.31104583526949925,0.08644292758015427,-0.03715784855863342,-0.32832421418453445,-0.08310585897244276,1.040411115687562,-0.149151075563233,-0.39485799154678636,-0.05616686789519263,-0.5574126600260592,0.38699038502432526,0.08781671299070855,-0.17362658999509864,-0.0625161791808954,0.12564897172213824,-0.0647237426005672,0.02675120983017522,0.08509876941524712,0.13228079018995467,-0.014096494319674533,2
47-173,-1.1322792291951844,1.3297384006219621,0.11165927262869507,-1.3777644830667326,-2.0579402562954114,0.10627902985990607,-1.1686420195614933,0.7294947003681541,0.4412453466362562,-0.8678073526198262,-0.561263332938886,-0.8187534536724516,0.43014417526294296,0.8696994388530453,-0.9157762944539669,-0.5190538237434772,0.8749654377024393,-0.2157591475775855,-0.21259704356353495,0.08460885485043472,-0.204167035002829,0.5190305607891482,-0.33828108198118473,-0.030878446306949532,0.14173047233977973,-0.3285752909678577,1.2340182958607981,0.26747612455199327,0.0169604401696253,0.10694014271912733,0.6656574252080503,-0.9523584311803781,0.01319140145150104,-0.033031344406350166,-0.3527274318183903,0.4821322627115319,-0.03513534018406439,0.09625075612946733,0.13233876526208152,-0.0010246737156286339,0.06306396705254805,-0.15214685625429777,-0.046601078107798115,-0.01806899594024421,-0.04245665069410587,0.002226888103406938,0.022362491736540355,-0.06905047693764128,-0.023563770918065382,0.05940467221478185,0.001744618887985926,-0.0038777471727918073,0.0006713348310307336,1
19-41,-0.6761097739831939,-3.426228013483998,0.5239560774034808,-0.4194715664261354,1.5062107075873084,0.4507845781233919,-0.39694554335355736,-0.836447631173882,0.6691652944169276,-0.04854771894707319,-0.15141064980926633,-0.08063677778257881,0.22245273095334386,0.41746017529697743,0.19089529307380923,-0.29139525921456455,0.44681213776430384,-0.2641294916654955,0.9049704228484972,-0.20602240596354673,0.3056124580716157,0.7350251857379954,-0.6039498238969422,0.4984519670871417,0.08837666581161883,-0.2079280692074427,0.10406006313436687,-0.503173880622474,-0.3840012821186716,-0.5726153240815001,0.4557842488252442,0.6671040180357679,0.01754672973621255,0.07256438159900261,-0.2967069722446348,-0.0267622251968046,0.10911429358793193,0.2061922518746988,-0.05734552349006653,0.01610622777596327,0.447102244897101,-0.0276336339445441,-0.0009330244904378031,-0.03218985136064747,-0.020164430676582024,0.06984733062039462,-0.03409827058852092,-0.013308845760766573,0.01642099375581802,-0.05347006805081384,-0.011889717314824298,0.002574289571667571,-0.0006354709949013295,2
47-141,-0.42627311592333933,0.23925439894335443,-0.18631493261566326,-0.9797829775706416,-0.8743870597581342,0.0785681416673287,-0.38543585329203534,0.8267005871455926,0.2490660674498326,-0.8451726911185217,-0.5294164423123279,0.3914796539167526,-0.5770573840329675,0.24741572052241095,0.5989681394699075,-1.0937447821244939,-0.8570673745698122,0.2921870824735958,0.14945761338884483,-0.6496998902880496,0.4672028758497778,-0.4953571251875081,-0.05318331880731236,-0.23851644329155236,-0.08549414510716412,0.34008151512307816,0.7342724593396324,-0.4003268273559988,0.25248132589260536,-0.1593082181541844,-0.1700150011232518,-0.14999257562606816,0.3709817059342637,0.21076728745976014,0.06831021329800982,-0.18123827745981275,-0.1305839701971321,-0.2425305719537674,-0.20829110667256398,0.1684647459162507,0.1678737356256658,-0.009192522377377553,0.09288432270464339,0.07571379911629222,-0.018229058339360144,-0.08691355930952475,-0.027929285209351406,-0.070023220481622,-0.0054333266646077885,0.03650930821831544,-0.012700301120445744,0.022538428999720604,0.01665366462798521,2
39-91,-0.5539697756245838,-0.8764985966654997,-0.11394924511447412,-0.686677799668947,-0.012358687353956893,-0.0008024634655699486,-0.08129328766363204,-1.535530942973042,0.2079746338678838,0.4892074862596185,0.4157304669362465,0.6197907891218352,-0.16135533567027172,0.6376743608057364,-0.3512530827017271,0.5051841751849795,-0.2150320878942917,0.7437016609062025,-0.1432822095352074,-0.7462349190526569,0.928256456226802,-1.0976745595409947,-0.025510638771976638,-0.3149685073361414,-0.16759034837754483,0.4131967289153446,0.5086010354064674,0.025385693407635447,0.1750586826349148,0.754223841786124,-0.5341294220791688,-0.6545979479797911,-0.1033447638744773,0.7376768168420055,-0.43420755378414466,-0.13122800571917417,-0.07905018198220509,0.08003174274688717,-0.15881899993978704,-0.0011396374270123257,0.2435878681653911,-0.08867270546420214,-0.012327883005872307,-0.08618405944438538,-0.03404756997735302,0.0008316810005787898,0.06097031014164866,0.01658817181015713,0.00824854430399519,-0.040289694377636034,0.011121272175728378,0.0013052274935702502,0.0018467260676753058,2
19-153,3.8561597737276787,-1.9583274239153885,-1.9440540569376346,-1.2696123844463947,-0.8176623348286342,-0.999985713705461,-0.34337975927174813,-1.2084743347523101,-0.3786061656002733,-0.3041186620701864,-0.3286234019209028,-0.11593936059484283,0.4134737097514705,0.5687064052030839,0.8172881562575397,-1.1118225551529377,1.0595611681506125,0.14310363254068162,-0.3473946356448419,-1.2765628279035508,-0.0830352854387176,-0.1282264886479711,-0.09292550647939486,0.7376379898135945,0.26480796243156074,0.0887625058081715,0.2179883837539426,-0.777370158978153,-0.35723518196935083,-0.5557330839636013,-0.6744940057424684,-0.2459276884109344,0.01063969436638069,-0.4523634656020111,0.017226728425806373,0.20553770605334318,0.47634426420597026,0.003488124051723221,-0.5234021232103302,0.11643473764123376,0.7681263273653359,0.018422900377009943,0.012978848417744887,-0.14864251938438627,0.272921501154842,0.024538729278701158,0.14464222507131191,0.08967194033591987,0.02784227802744204,0.04417828345872666,-0.026880116351496335,-0.08044948986146101,0.0019453060865483585,2
16-27,1.116482935539523,-1.8283279818593234,-0.926729592190064,2.4558477019868823,-1.6285267344225214,-0.10910583679300195,-1.2165135777200249,-1.1546579467855622,-0.8673231765323665,0.6424219264486895,0.017781386458601237,-0.44190199920785006,0.2517014863503702,0.8355084456458628,1.5746870831194577,1.0404572585932015,0.8426405634692803,0.0016897195440246848,-0.15572716998011255,0.0969294944604705,0.2851909648436262,-0.2225765358449637,0.3819823282080253,0.14335068402334994,-0.6832547651553629,0.5115161151028491,0.2052359125968525,0.0032648824999155627,-0.133018849807642,0.037663997772928295,0.15412362495997078,-0.1807110819897919,0.3583948327194992,0.19998680952418654,0.22654297504443136,-0.10644661009098991,0.3220497007866561,-0.040514962826753924,0.09027791759573045,0.006410756564572891,-0.39420078965190264,-0.014775733644613178,-0.23149166166790647,0.2859776256612452,0.04007969628197305,-0.04511348401214036,0.17649744059194325,0.04595370943236903,0.10308182945554695,0.0889327461248815,0.017218010350945386,-0.02168328182788245,0.004010467324546885,2
15-9,2.2845105902171388,-2.9606588841921764,-5.932592603944543,0.6817668793311592,0.8220987312661887,0.7443441732104102,2.380968994942534,3.172800074711257,-3.3251913241687694,0.25156349049416454,6.640879443706304,-0.5193864914131712,2.878309282468833,-2.83394194287995,0.432670541251071,-3.3720113129952907,0.8572359385115175,2.302358184104841,4.729256408146437,2.3616087937244172,0.20082371838386293,-1.315816966843112,-0.7127776160036287,-2.1993693260398888,-0.4428968502422898,1.9785256175407147,0.21793347166966492,0.6222543683567517,-0.515565132506376,-0.36883361862605013,0.47945678481875925,-0.05938509263741839,-0.015689700056552895,1.0488438427846367,-0.7667151964126818,-0.10191646471846175,0.06613442891031625,-0.6340941179437888,0.09179366003667326,-0.15880757382982263,0.12194776287718155,-0.4840839673150642,0.1446295120888764,-0.15874026355069668,0.09299563529186487,-0.178326386514894,-0.05866260238981617,0.0724476261560412,0.1267892912296696,0.028735145839002604,0.32773114030959055,-0.08081501193431247,-0.01486495379409469,2
21-65,-1.5898601577213518,2.2200589410617706,1.1455169698057728,-1.1501714464953776,-1.43560857729782,0.2346684330939395,0.09426007108068767,0.9986700631659774,0.30691390218812603,-1.2018549257640518,-0.41683818116818244,0.9098458555655776,-0.020561416079554883,1.6925734265978707,-1.1696185680593512,-0.09778583834160354,1.3122045008682117,0.6634866484408495,-0.534574685677514,-0.09983176101397447,0.16146648903528646,-0.36552348088716036,-0.31545543208655663,0.06253149356338109,-0.11939260898476464,0.2643462350680192,0.5559990244760253,0.18519537191431726,0.4967583647452528,-0.291276757455318,0.11613250306178768,-1.1873419591832581,0.6671897002825727,0.5241992161950043,-0.5654415754214437,0.14986660581572403,-0.0916048729500737,-0.12104296411288537,-0.32165325191382554,0.1292667127900063,0.19468317509521593,-0.05118164405595609,0.0029825859849192254,-0.04136994951002366,0.0003451398096587916,-0.027212148037458677,0.02193790379620221,0.0027508613008287715,0.00026503557853609793,0.014498937542751653,-0.01957327335067629,-0.007522261104020231,0.0012703720443920405,2
1-119,-0.8410855778891609,7.038299886559471,-2.93951861872912,1.516492334570997,3.559586446788506,1.7144421953208722,-0.4413148941805936,-0.2603593276834272,-1.349216691296678,1.6994032761823876,0.22156301917288626,-0.3056587051766056,0.2596414781412646,0.49093519271303915,-0.028495229051179908,0.5994201942516927,-0.5340678495162009,-0.989402538573255,0.09804711002138047,0.12704821342771672,0.4289678928531053,-0.8951497190440437,0.8547184706883094,-0.36950346221992886,-0.27766989595011465,0.4842953816203717,-0.5730138713319893,-0.5488518052854046,-0.6563992350320323,0.4036811567384193,0.586942849349023,-0.3217896560436795,1.1676818851200366,-0.4174350041759198,0.629197134423419,-0.3052509976079395,0.03690468354967679,-0.28472089080622526,0.10736679220672532,0.02142820018042738,-0.02479336424509815,0.18002701479063354,0.11706555553804339,0.08092027781807601,-0.0021585927880274315,0.1656184766557242,-0.1554399465482365,0.1958357895636567,0.0760222112640411,-0.019795718768998098,-0.010084985762617118,-0.010619087817477854,0.002290283510264265,2
39-129,-0.4197848721841543,-0.10684392786637503,-0.7645498522253843,-1.7428082477287943,-0.7766511142920036,0.4573031452894266,-0.5310086489358276,-0.6739875173610653,0.3848681311011776,-0.24144773277821696,-0.2831346165642783,-0.058867198790536125,0.0804837340054434,-0.08384148092867107,0.14406258003437744,0.01709394978262556,-0.11909426870032606,0.3373496994581986,-0.1601457360026785,-0.233791064411158,0.6101110425351072,0.5569495892800457,-0.09723362317367669,-0.03478802642896933,-0.011120787300990937,-0.6908571806204719,0.26638880417230576,0.05225324334253719,-0.42220240683490956,0.5143354435194119,0.4761430225333151,0.2316327899378697,-0.4211602937438141,0.30143701480109436,-0.08234599942858949,0.20814936626244365,-0.11454213806255228,0.020715691959621602,-0.014978495385081813,0.07874736186188237,-0.0004303295465726184,-0.04066536593478875,0.08306824089184868,0.03000328987523438,0.022316901194108542,-0.028934213206784996,3.2403072411637024e-05,-0.021441431524288727,-0.01088809790418505,0.07805546803607755,0.002246210851305111,0.007064129023931013,0.017116282373666535,2
